0.1,0.5,1.0,2.0,3.0,n_dots,manifold_name,manifold_name_full
3.264242612925774,2.781382277703132,2.76249343557799,2.8097503799527144,2.858323522405283,1250,M5b_Helix2d,M5b_Helix2d1250
3.2391166369360134,2.8135650669929935,2.8092016762366256,2.863323008604351,2.8565435767352385,1250,M5b_Helix2d,M5b_Helix2d1250
3.296062801029305,2.7810362937523374,2.7695107295970414,2.8574135441123802,2.851291170476334,1250,M5b_Helix2d,M5b_Helix2d1250
3.33077370475435,2.738745901711141,2.7535327316573186,2.7780944423902443,2.8242323369554,1250,M5b_Helix2d,M5b_Helix2d1250
10.415283259904816,7.09289839549248,6.897680660477318,6.863511871846161,7.060249244996372,2500,M6_Nonlinear,M6_Nonlinear2500
10.411353150439624,6.812565192129924,6.980090026284083,7.011367154336357,7.074896834510872,2500,M6_Nonlinear,M6_Nonlinear2500
10.775257547049582,7.100987674019952,6.87211064631313,6.72011246124269,6.911813385317033,2500,M6_Nonlinear,M6_Nonlinear2500
10.762244712710219,7.214745300959016,6.7827087940924615,6.8457821428034515,7.053717805309997,2500,M6_Nonlinear,M6_Nonlinear2500
11.131759786225825,6.932002732130835,6.7555899260366745,6.803813385077385,7.179868904312689,2500,M6_Nonlinear,M6_Nonlinear2500
10.386804622119964,7.022802957146994,6.734268888380464,6.788395995542608,7.044397304367154,2500,M6_Nonlinear,M6_Nonlinear2500
10.236480246429792,7.052222175177118,6.951977415457736,7.084412239880887,6.847856276063583,2500,M6_Nonlinear,M6_Nonlinear2500
10.831483806620877,6.854991209330032,6.648003049236666,6.811869372644152,6.957761429968426,2500,M6_Nonlinear,M6_Nonlinear2500
10.655793108670325,7.0308031160276165,6.754262764883699,6.7650498467903555,7.126110849151554,2500,M6_Nonlinear,M6_Nonlinear2500
10.36317502141271,7.041257862696429,6.774854382112226,6.832078457684248,7.07838920908572,2500,M6_Nonlinear,M6_Nonlinear2500
10.487472621339867,6.957511865039801,6.997627401542029,6.774272487822656,6.92477512667535,2500,M6_Nonlinear,M6_Nonlinear2500
10.8134541068801,7.1200603520832875,7.013343553256758,6.952967451690357,7.139214944973181,2500,M6_Nonlinear,M6_Nonlinear2500
10.360445582153273,7.196306195747861,6.927653612487911,6.747362937831294,7.243085821415345,2500,M6_Nonlinear,M6_Nonlinear2500
10.951987151865072,7.111990203846815,7.038961217595834,6.844987759904188,6.968532832443473,2500,M6_Nonlinear,M6_Nonlinear2500
10.897705476686799,6.929720041069371,7.029338052909723,6.972480138006847,7.198763544894147,2500,M6_Nonlinear,M6_Nonlinear2500
10.134633276378914,6.955185324522562,7.090424321911575,6.8715507167403915,7.036300503302067,2500,M6_Nonlinear,M6_Nonlinear2500
10.812618734432334,6.8476161677149125,6.67913420926356,6.936071259658519,7.283584061300165,2500,M6_Nonlinear,M6_Nonlinear2500
10.53397241364064,7.145400915544806,6.80231782126304,6.5983746599447635,7.219371992561146,2500,M6_Nonlinear,M6_Nonlinear2500
10.799760827785635,7.081585907511244,6.709739314390927,6.961849012482477,7.021073247765006,2500,M6_Nonlinear,M6_Nonlinear2500
11.303621392493971,7.0610202613186885,6.793095044988697,6.928212523649152,6.895376990670929,2500,M6_Nonlinear,M6_Nonlinear2500
10.492114356542634,7.096263389151044,6.824497815840845,7.021593467202198,6.975483779968045,2500,M6_Nonlinear,M6_Nonlinear2500
10.383491038190854,7.174252016285574,6.924717042073992,6.993393231750131,6.956784851694388,2500,M6_Nonlinear,M6_Nonlinear2500
10.514553625914653,6.997064245757464,6.699250126628139,6.955794499286396,7.164426351047526,2500,M6_Nonlinear,M6_Nonlinear2500
10.174708817147478,7.2374801432007,6.909606828906388,6.805170244730775,7.026834724090054,2500,M6_Nonlinear,M6_Nonlinear2500
10.720347888519544,7.124903693839258,6.736676923655566,6.89108871490905,6.96045999354476,2500,M6_Nonlinear,M6_Nonlinear2500
9.801386240713702,7.0604582744635485,6.694401281902864,7.02852699834096,7.156114953017208,2500,M6_Nonlinear,M6_Nonlinear2500
10.38632371607949,7.045138612915934,6.910983373734997,6.947230357902445,7.073654744522497,2500,M6_Nonlinear,M6_Nonlinear2500
10.609523843347928,6.946589380138399,6.826435285145487,6.863403989783828,7.024384552020372,2500,M6_Nonlinear,M6_Nonlinear2500
10.634926509775557,7.016386211644098,6.975232876060196,6.824869942086104,7.019659580155615,2500,M6_Nonlinear,M6_Nonlinear2500
10.526663840257294,6.980987230452983,6.9283271759188985,7.126046821328321,6.9438930768567175,2500,M6_Nonlinear,M6_Nonlinear2500
11.575860582657054,7.076407834264685,6.780603934111502,6.897248788729439,7.094385286116552,1250,M6_Nonlinear,M6_Nonlinear1250
11.964714544162298,7.3013906964420965,6.870788049485465,7.105802174046134,6.723750084677595,1250,M6_Nonlinear,M6_Nonlinear1250
11.89139584396942,7.214946636036782,7.042598484346068,7.063498131658475,7.259115333177121,1250,M6_Nonlinear,M6_Nonlinear1250
12.247756446248957,6.9568147585452405,6.813018196130235,6.940650094339166,7.045162730080592,1250,M6_Nonlinear,M6_Nonlinear1250
12.115203260285657,7.1420120536055975,6.973080379279656,6.7943656186215335,7.205946137508303,1250,M6_Nonlinear,M6_Nonlinear1250
11.764852855925831,7.032877543602866,7.177444293215964,6.99539336040351,7.156212955745503,1250,M6_Nonlinear,M6_Nonlinear1250
11.86400969912509,7.0678752980769035,6.8257187797670245,6.969621914664066,7.200002436243503,1250,M6_Nonlinear,M6_Nonlinear1250
11.692432760312842,7.068655303685514,6.878776498341687,6.873048158275047,7.2052991919349125,1250,M6_Nonlinear,M6_Nonlinear1250
12.346580259487483,6.9172807206184626,6.674649038479654,7.1020506783515405,7.12056781660172,1250,M6_Nonlinear,M6_Nonlinear1250
12.426871432733469,7.278679969349274,6.771966485961537,6.959553097202484,7.136551862867945,1250,M6_Nonlinear,M6_Nonlinear1250
12.007344501943951,7.391363794693654,7.112915825435143,6.784897395407365,7.042009398194057,1250,M6_Nonlinear,M6_Nonlinear1250
12.013218589986682,7.0606381239400084,7.018552806036228,6.988434844104916,7.279602951651745,1250,M6_Nonlinear,M6_Nonlinear1250
10.655157650458692,6.949211025781681,6.918757540060452,6.937977142734106,7.457214259329981,1250,M6_Nonlinear,M6_Nonlinear1250
12.274435668511876,6.974402867928197,7.121861626838584,6.95207004139219,6.935052065746573,1250,M6_Nonlinear,M6_Nonlinear1250
11.768700087293654,7.439314442153398,6.960461300358002,6.963319751365372,7.290272549609541,1250,M6_Nonlinear,M6_Nonlinear1250
12.079935102638094,6.9546316796961705,7.078950478679718,6.986866211558686,6.895777437984926,1250,M6_Nonlinear,M6_Nonlinear1250
11.850905551705141,7.07481804368211,6.6652709698794945,6.913245085897127,7.168143855397859,1250,M6_Nonlinear,M6_Nonlinear1250
11.700993285965989,7.134666114747623,6.573807289880806,7.181219291385576,7.144993823997295,1250,M6_Nonlinear,M6_Nonlinear1250
12.028181868952757,7.230715842910613,6.851822598833846,6.933368904848217,7.053813025864482,1250,M6_Nonlinear,M6_Nonlinear1250
11.870168851150764,7.1602872036260585,6.836820333799247,6.989486176806966,7.386095554613675,1250,M6_Nonlinear,M6_Nonlinear1250
12.05263239797482,6.991826580013379,6.820316077253679,7.124808239005944,7.214001145068682,1250,M6_Nonlinear,M6_Nonlinear1250
12.039004710193923,7.363566149002991,6.871589616612502,6.766600276470227,7.148346069287608,1250,M6_Nonlinear,M6_Nonlinear1250
12.033005163863628,7.116634376980086,6.86828674990811,6.987967229794973,7.153212671363724,1250,M6_Nonlinear,M6_Nonlinear1250
12.163937193137683,7.165516039096901,7.098836440004572,6.784940927955289,7.051963722200604,1250,M6_Nonlinear,M6_Nonlinear1250
12.141600297745208,7.349835317727727,6.767851940250572,6.871124766177653,7.203252539542208,1250,M6_Nonlinear,M6_Nonlinear1250
11.978378859691226,6.851589059916396,6.749417831020704,7.068117264511481,7.03399928617514,1250,M6_Nonlinear,M6_Nonlinear1250
12.108400559702874,7.432841883834537,6.801070702932803,6.754455010177314,7.06372021020252,1250,M6_Nonlinear,M6_Nonlinear1250
11.541425248082618,7.139564192432292,6.715449476187564,6.936445000284842,6.935549608983843,1250,M6_Nonlinear,M6_Nonlinear1250
12.360167863055759,6.873711519900186,6.931819365716924,7.224911432532282,7.183196799703864,1250,M6_Nonlinear,M6_Nonlinear1250
11.493004957103832,7.216919848763645,6.786194620469731,6.85526942524235,6.974587393381577,1250,M6_Nonlinear,M6_Nonlinear1250
2.268816464508113,2.003520557323895,1.9996002857888335,2.0154116181419677,2.032492563847325,2500,M7_Roll,M7_Roll2500
2.278209419822751,2.002683764324438,2.0087675174901176,2.0126479741083427,2.042570550411019,2500,M7_Roll,M7_Roll2500
2.234885070492772,2.038660775510325,2.0048002976115358,2.0102972526595697,2.007888861187124,2500,M7_Roll,M7_Roll2500
2.2729539031244537,2.0188695794445826,2.0337700430866708,2.0315284341500597,2.0169757936287325,2500,M7_Roll,M7_Roll2500
2.247034395942769,2.0140121015170864,2.0411068364875002,2.0094368393041155,2.0116176334764035,2500,M7_Roll,M7_Roll2500
2.258318092530861,2.025385087002082,1.9916406008876906,2.020948619791584,2.020691287090015,2500,M7_Roll,M7_Roll2500
2.242818123764426,2.003497015848196,2.0121897426197743,2.023815569188034,2.0394387644545664,2500,M7_Roll,M7_Roll2500
2.2710658790405005,2.040294127038639,1.996856709753955,2.0015578632528697,2.0413925625869647,2500,M7_Roll,M7_Roll2500
2.254819273052889,2.0348923337777984,2.0049693427939097,1.999701013528004,2.042819895789041,2500,M7_Roll,M7_Roll2500
2.269432441830216,2.0680111375345493,2.0053760720344322,2.0192588339840465,2.0480352911580537,2500,M7_Roll,M7_Roll2500
2.2871460632721625,2.0066512172568274,1.9861319891806744,2.0261973887672124,2.0326414622611337,2500,M7_Roll,M7_Roll2500
2.214999999081603,2.048216796311218,2.012938114259079,2.0307095121255805,2.0256849362291627,2500,M7_Roll,M7_Roll2500
2.2359400049399754,1.9932890239331444,2.0225946461049937,2.002976656734302,2.0328808579317257,2500,M7_Roll,M7_Roll2500
2.2391896806857288,2.015419674647178,2.0146974545004124,2.001291417580567,2.013504598758598,2500,M7_Roll,M7_Roll2500
2.2642328415116904,2.0573757389256557,2.0381442420039546,2.002897288736497,2.0315458955160834,2500,M7_Roll,M7_Roll2500
2.250151307379978,2.0030240859494715,2.0201763808175395,2.0141364339087526,2.0312776633759264,2500,M7_Roll,M7_Roll2500
2.1960194525329406,2.0305839654404414,2.0205712179210495,2.0039445756785685,2.0027695550772506,2500,M7_Roll,M7_Roll2500
2.2492929096896495,2.034305976978496,1.9898415951608772,1.9936771328027163,2.0330553742280695,2500,M7_Roll,M7_Roll2500
2.267949643692629,2.0097582408682864,2.019040395977493,2.022019744398257,2.021778506056284,2500,M7_Roll,M7_Roll2500
2.254383884945524,2.0338281415708876,2.0277268758571827,2.027104010596326,2.009393517482744,2500,M7_Roll,M7_Roll2500
2.217840868861711,1.9989186155732481,2.0219181444814187,2.0261559812376926,2.0216220576121398,2500,M7_Roll,M7_Roll2500
2.2609199429779756,2.013946642588582,1.9990856525467493,2.0152442356247704,2.018251399686926,2500,M7_Roll,M7_Roll2500
2.231144640630923,2.05801187878996,2.009637504373643,2.0134407891601804,2.021280833824985,2500,M7_Roll,M7_Roll2500
2.2410232722339622,2.0319263891236687,2.0187741339546004,2.0340887205657343,2.037316653174265,2500,M7_Roll,M7_Roll2500
2.1987436811440326,2.009217060483325,2.0221800060615935,1.988631304928109,2.0424303403083486,2500,M7_Roll,M7_Roll2500
2.286941693446358,2.0021097309881273,2.0205617499146173,2.0002638924221823,2.0044899177780002,2500,M7_Roll,M7_Roll2500
2.2808386553101756,2.0279512572092613,2.0189329223452575,2.013239675889536,2.0232759706474304,2500,M7_Roll,M7_Roll2500
2.2497332783577497,2.0183947017349437,2.0176484272502933,2.040161821232296,2.0398929912496344,2500,M7_Roll,M7_Roll2500
2.2166176622832747,2.0354377208594125,1.9910003793992757,2.005824333253696,2.015226910633006,2500,M7_Roll,M7_Roll2500
2.2343275668209497,2.007859055042619,2.0259999295611797,2.0170535789659776,2.0338147457895075,2500,M7_Roll,M7_Roll2500
2.3051962205283805,2.048722826692349,2.030641654131418,2.0228277799572894,2.0176010711695174,1250,M7_Roll,M7_Roll1250
2.2995521745803185,2.03509708700302,2.020066918400851,2.027089428184435,2.0532785577754584,1250,M7_Roll,M7_Roll1250
2.3643984954370385,2.037356292506987,2.0359323722244613,2.0239309694081298,2.0463668183860686,1250,M7_Roll,M7_Roll1250
2.2904102612782617,2.006057414054551,2.044286871692185,2.005228737038075,2.050256081823162,1250,M7_Roll,M7_Roll1250
2.2842638055921283,2.038647876993344,1.9800118328172442,2.019885273674582,2.0342953007526035,1250,M7_Roll,M7_Roll1250
2.2634695235113282,1.9962372887047186,2.0214223249535412,1.9957040384122335,2.0683206673394854,1250,M7_Roll,M7_Roll1250
2.333254599352352,2.0592667563853735,2.0219889155472432,2.0195093946105414,2.0262137165285745,1250,M7_Roll,M7_Roll1250
2.329367149070331,2.0348883168128435,2.0407220211899175,2.067693249235369,2.045441331790003,1250,M7_Roll,M7_Roll1250
2.267214474485369,2.0420949803165263,2.021972942530474,2.034151106326622,2.0284476525771713,1250,M7_Roll,M7_Roll1250
2.303270052406035,2.034105629215528,2.021602332681902,2.0097424969370814,2.0353286383040103,1250,M7_Roll,M7_Roll1250
2.2924686274856154,2.044391699650362,2.0088711595965476,2.010091857320722,2.0380017624874034,1250,M7_Roll,M7_Roll1250
2.2989938838002186,2.031151688710389,2.0175708595282607,2.0234451668846862,2.0454272469307115,1250,M7_Roll,M7_Roll1250
2.3508118441539136,2.0164338175025156,2.059841097656532,2.020579763472192,2.0424487201171218,1250,M7_Roll,M7_Roll1250
2.3361625950672336,1.9900222860451673,2.0157013761930593,2.001361271072055,2.036627860509504,1250,M7_Roll,M7_Roll1250
2.2797109800245607,2.0446353182688477,2.0152327865751083,1.9977365249847532,2.023205883096055,1250,M7_Roll,M7_Roll1250
2.3285375928595946,2.056971731382917,2.0130413052219263,2.015136955383184,2.0471425946077746,1250,M7_Roll,M7_Roll1250
2.3084810586028834,2.047876127433707,2.011562455301977,2.0331728634452895,2.0335083929806355,1250,M7_Roll,M7_Roll1250
2.3404789594190745,2.059258258055096,2.0076958499134783,2.0329457128248802,2.0324587486165164,1250,M7_Roll,M7_Roll1250
2.321431402217378,2.059541622971466,2.029314963206743,2.0361609412908908,2.0361673440851775,1250,M7_Roll,M7_Roll1250
2.2659482866740386,2.046007447839536,2.0434976056382035,2.002150823512024,2.0244550457297925,1250,M7_Roll,M7_Roll1250
2.3510583847915245,2.0323475299234026,2.0082176505194878,2.03162906351007,2.0433663942416125,1250,M7_Roll,M7_Roll1250
2.269993148343229,2.035460165852512,1.9889061540506376,2.036120183248199,2.037347151453895,1250,M7_Roll,M7_Roll1250
2.3592608739402685,2.008254712962307,2.007698671473229,2.012282054277602,2.0315117865578896,1250,M7_Roll,M7_Roll1250
2.2533746715005005,2.0505541153431377,2.0349876932350615,2.0581817851374895,2.039626164086044,1250,M7_Roll,M7_Roll1250
2.305388766433933,2.022742642301847,2.017660456274728,2.0162138838043653,2.0429628606299266,1250,M7_Roll,M7_Roll1250
2.3149595135822474,2.0252587992753703,2.014546071529235,2.0175063280560597,2.0513819512663307,1250,M7_Roll,M7_Roll1250
2.2843063943486133,2.04290522077959,2.0196985396863454,2.0095823464316074,2.040618727867323,1250,M7_Roll,M7_Roll1250
2.31729362737453,2.0137442019157814,2.028042934414427,2.02488049152759,2.0418038171187445,1250,M7_Roll,M7_Roll1250
2.305184934623305,2.053363083545337,1.9940598544413108,2.0452149441857306,2.0445335228340973,1250,M7_Roll,M7_Roll1250
2.3025509720055966,2.0256091257961457,2.035328012098365,2.029352086494368,2.034866736574977,1250,M7_Roll,M7_Roll1250
70.53784133179475,15.443716387343484,14.075386531180127,14.114639154446422,13.353602017610744,2500,M8_Nonlinear,M8_Nonlinear2500
62.28303270666702,16.169160311865383,14.560368101160883,14.262441841162314,14.216465030384965,2500,M8_Nonlinear,M8_Nonlinear2500
85.26019831748289,16.01718679398218,14.682587204300624,13.793765884546183,13.512882480260988,2500,M8_Nonlinear,M8_Nonlinear2500
66.7380066826415,15.324614799279109,14.22793990160188,14.496480648358311,13.899821473409425,2500,M8_Nonlinear,M8_Nonlinear2500
78.86119187764199,14.819329360385167,14.401282199801042,13.770255908415153,14.230112360210075,2500,M8_Nonlinear,M8_Nonlinear2500
63.41220278905493,15.698695785143322,15.072465217787153,13.826702655055856,13.785649872649731,2500,M8_Nonlinear,M8_Nonlinear2500
73.00664394319433,16.778779297003133,14.26525994318034,13.570721810026836,13.937045940556313,2500,M8_Nonlinear,M8_Nonlinear2500
58.67433262167167,15.867265204792146,13.702353331218815,13.603865410196505,14.162020694095142,2500,M8_Nonlinear,M8_Nonlinear2500
63.52613019609517,15.260805058795905,13.485855133511922,13.501687917155774,14.072673933132025,2500,M8_Nonlinear,M8_Nonlinear2500
56.45396189243702,16.525956287866837,14.526750544517533,13.671123963660655,13.335280643569162,2500,M8_Nonlinear,M8_Nonlinear2500
73.35041194023508,15.830688142938145,14.443770737679118,13.801937517721447,13.943894887888634,2500,M8_Nonlinear,M8_Nonlinear2500
93.89720444110884,15.768675291190215,15.00003506655468,13.67430765735684,13.982867347111466,2500,M8_Nonlinear,M8_Nonlinear2500
67.60540034957616,15.613750445557104,14.414393843129774,13.822936417497047,13.756713532427463,2500,M8_Nonlinear,M8_Nonlinear2500
66.84839564622115,15.522177112415774,13.616683177536837,13.617964190999032,13.713814810257485,2500,M8_Nonlinear,M8_Nonlinear2500
100.13404681481228,15.89439312711895,14.674617602582583,13.448555039637043,13.708461282829774,2500,M8_Nonlinear,M8_Nonlinear2500
73.18993104916945,15.4762655744957,14.128084716103093,13.650670551996315,13.481020076366605,2500,M8_Nonlinear,M8_Nonlinear2500
57.76144698641538,15.345659319641813,14.617249868232745,13.447243338698172,14.282609914489052,2500,M8_Nonlinear,M8_Nonlinear2500
77.4054202700002,16.92261731707898,14.839032466150066,13.526128807626858,14.184253992911316,2500,M8_Nonlinear,M8_Nonlinear2500
81.71190128227079,15.359817783995362,14.489287711525531,14.040131471400718,13.84371726183304,2500,M8_Nonlinear,M8_Nonlinear2500
70.28737211318801,15.252830978223164,14.507227812267377,13.706790282612058,13.516291474594992,2500,M8_Nonlinear,M8_Nonlinear2500
68.60388729706632,15.609830323476032,14.697745789698326,14.011259541641287,13.716541457206713,2500,M8_Nonlinear,M8_Nonlinear2500
75.82550876706681,15.384187865693328,14.589457776771136,13.82820784024481,13.579822366145027,2500,M8_Nonlinear,M8_Nonlinear2500
68.52660116571842,15.44177062948015,14.850692978640035,13.937372299295731,14.117769819423478,2500,M8_Nonlinear,M8_Nonlinear2500
72.91361374198019,16.240039047272294,14.621364927557703,13.849652804620453,13.831436355774335,2500,M8_Nonlinear,M8_Nonlinear2500
73.97852225769505,15.549910767963901,14.891674919027245,14.316600699365233,13.684021468207016,2500,M8_Nonlinear,M8_Nonlinear2500
71.62946951541814,16.925956531130087,14.240380868629526,13.624942917112236,13.756085132702571,2500,M8_Nonlinear,M8_Nonlinear2500
63.27971607278623,15.414487654878481,14.30341011712396,13.799767759213651,13.383974987110753,2500,M8_Nonlinear,M8_Nonlinear2500
78.10405296647285,16.372045974231483,13.981964296498877,13.943665017922854,14.099789240856268,2500,M8_Nonlinear,M8_Nonlinear2500
73.6476441044651,16.137824904546676,14.389930724675805,13.693613693454633,14.25817967367393,2500,M8_Nonlinear,M8_Nonlinear2500
74.95937714751118,15.081058421384265,14.605287335593111,13.780362893152384,13.779145003119577,2500,M8_Nonlinear,M8_Nonlinear2500
124.37760585236474,16.023408256760913,15.370122891139902,13.759290185307576,13.505686139067278,1250,M8_Nonlinear,M8_Nonlinear1250
1061.2270664529246,16.501916702508296,14.595034746894651,14.466961364274516,14.04623873023354,1250,M8_Nonlinear,M8_Nonlinear1250
226.1994611710238,15.168524495732614,14.77186879073589,14.308779282250498,13.706168347539593,1250,M8_Nonlinear,M8_Nonlinear1250
240.88798282472797,16.26355706560277,14.071064762849586,14.122678435061205,14.004731395883356,1250,M8_Nonlinear,M8_Nonlinear1250
510.0784229121061,16.122202106898946,14.50122529600185,13.719269346451197,14.429290592620976,1250,M8_Nonlinear,M8_Nonlinear1250
276.45558306134285,15.681106829343372,14.745525588490743,13.738331712612009,14.272432125858156,1250,M8_Nonlinear,M8_Nonlinear1250
262.74196680806483,17.06570611172881,14.002661779691369,13.93165399060726,13.746569700073026,1250,M8_Nonlinear,M8_Nonlinear1250
-2008.5442093081815,16.136479007198684,14.7143499362775,13.506548674810578,13.847566511124258,1250,M8_Nonlinear,M8_Nonlinear1250
148.32073502650056,14.986258852936041,13.890615820408806,14.603658083662772,13.848254187010191,1250,M8_Nonlinear,M8_Nonlinear1250
125.61415370955287,15.203403342068016,14.835086763861241,14.554229719913721,13.237267841191636,1250,M8_Nonlinear,M8_Nonlinear1250
161.80402175704563,16.19380104408881,13.984368623158018,13.923410225789029,14.085400131706269,1250,M8_Nonlinear,M8_Nonlinear1250
-1786.0040969272707,16.184427392828326,15.264677844919841,13.870682028714178,13.697959659368191,1250,M8_Nonlinear,M8_Nonlinear1250
199.44311201056263,16.400798639804655,14.734450908935514,13.682240965774032,13.371761504471998,1250,M8_Nonlinear,M8_Nonlinear1250
131.014445855882,16.1130277091449,14.536983153404162,14.052067959191584,14.346477014896351,1250,M8_Nonlinear,M8_Nonlinear1250
230.0498059587977,16.562601744064136,14.836275721928018,13.914190657763577,14.222112733240332,1250,M8_Nonlinear,M8_Nonlinear1250
161.0391694236846,16.601708638184252,14.676820354123446,13.731346188412836,13.995936882532494,1250,M8_Nonlinear,M8_Nonlinear1250
391.18311810462615,15.636006980245778,14.425579392980593,14.039095932986628,13.718221610168511,1250,M8_Nonlinear,M8_Nonlinear1250
352.9313533250017,15.81184711825377,14.306671581193754,13.733892653390852,15.207178027952214,1250,M8_Nonlinear,M8_Nonlinear1250
159.78902852547918,15.962488662242771,15.110932523604738,14.209721179499272,14.099710183928316,1250,M8_Nonlinear,M8_Nonlinear1250
184.5370446819406,15.644848940907716,14.343148174895203,14.571953903869701,13.488501594588131,1250,M8_Nonlinear,M8_Nonlinear1250
1621.4398846659224,17.194127407595875,15.230848772536705,14.185927422633634,13.528056470310597,1250,M8_Nonlinear,M8_Nonlinear1250
263.65214749898655,15.307165927829741,14.39415076771631,13.762277250642438,13.478887901488307,1250,M8_Nonlinear,M8_Nonlinear1250
1627.0205706677011,16.52283307767808,14.914650066570376,13.958312642858134,14.688739187414686,1250,M8_Nonlinear,M8_Nonlinear1250
735.9893928606532,15.564332893090915,14.511981003243001,13.766537084350006,13.41012428706934,1250,M8_Nonlinear,M8_Nonlinear1250
556.298444961357,14.989869093449526,14.607530302059635,13.821707403667954,13.897906497627968,1250,M8_Nonlinear,M8_Nonlinear1250
322.74154023532685,16.01168464021912,14.239765222563175,14.22421287016725,14.03350391173366,1250,M8_Nonlinear,M8_Nonlinear1250
192.28273030651263,15.615424169134311,14.755809148927362,13.785527271789764,14.161959572508033,1250,M8_Nonlinear,M8_Nonlinear1250
498.402704729538,15.471495582719248,14.653417584838087,13.629005012710005,14.188284448972256,1250,M8_Nonlinear,M8_Nonlinear1250
361.43873892541984,17.546661033107707,14.672116493100283,13.900262110773006,14.104046716652885,1250,M8_Nonlinear,M8_Nonlinear1250
104.3358765282405,15.674159441014329,15.111126223800243,14.13693924245683,13.893758287920186,1250,M8_Nonlinear,M8_Nonlinear1250
96.54233974350258,17.286722689627638,15.646296340858667,14.909888584128597,14.071182243189122,2500,M9_Affine,M9_Affine2500
129.30700397648727,16.93617618134492,15.381807270875703,14.364689517661404,14.875146863096145,2500,M9_Affine,M9_Affine2500
98.42973096989492,17.2689342202555,15.975463743175805,14.697631489312517,14.683943788737738,2500,M9_Affine,M9_Affine2500
112.03446900339065,16.651097540323722,15.375759493765633,14.5000515634789,14.332679297296572,2500,M9_Affine,M9_Affine2500
129.5142165927788,17.389828485004305,15.017657103894104,14.725804315573994,14.393110867128307,2500,M9_Affine,M9_Affine2500
101.51233157587345,16.621429776544137,15.13784060465382,15.17243875295833,14.360180234291802,2500,M9_Affine,M9_Affine2500
95.73038953107643,16.997201260421768,15.092949323071155,14.619881006625643,14.746627221328888,2500,M9_Affine,M9_Affine2500
119.41224513312034,16.686181430377523,15.548908157674491,15.02512532797221,14.639370431328759,2500,M9_Affine,M9_Affine2500
139.79630929807183,16.355241603957126,15.881873718762566,14.619216471650477,13.970314548437823,2500,M9_Affine,M9_Affine2500
128.82079263082522,17.38957144194173,15.118361349492579,14.418123731371248,14.784154269807203,2500,M9_Affine,M9_Affine2500
97.05209019285675,16.902813702672404,14.897596981881463,14.30176950869182,14.083210317013833,2500,M9_Affine,M9_Affine2500
110.76790368610055,17.362452627700325,15.19334683590997,14.714733678237296,14.468559131005287,2500,M9_Affine,M9_Affine2500
132.97549158974206,17.4238527811176,14.848905718359072,14.60567324162942,14.139565061072197,2500,M9_Affine,M9_Affine2500
134.95753826917027,17.416999274663684,15.732471578142773,14.357745099805799,14.557321963277431,2500,M9_Affine,M9_Affine2500
138.7754263872161,16.864445812626187,14.73224185230055,14.67351281463545,14.626293988938135,2500,M9_Affine,M9_Affine2500
102.16819684663238,17.080455993698678,15.717803540562542,14.700391811157738,14.463288480289282,2500,M9_Affine,M9_Affine2500
130.80887863961638,17.272706242534493,15.561562149515346,14.876712610997563,14.039525261787647,2500,M9_Affine,M9_Affine2500
101.53500505675974,17.342407243131603,15.210095607454896,14.70757910982454,13.913415997087215,2500,M9_Affine,M9_Affine2500
104.18503004728171,16.905796396112112,15.90037482287132,14.436114966846294,13.946508689280563,2500,M9_Affine,M9_Affine2500
105.91316962665654,16.706619798701574,14.65786399799126,14.634533298895368,14.455231609311546,2500,M9_Affine,M9_Affine2500
103.71403042079734,17.202378231724158,15.924174060539638,14.671781847315888,14.079562597077985,2500,M9_Affine,M9_Affine2500
129.47126932948154,17.73661382657985,15.328003555078269,14.662769192784845,14.402928024510235,2500,M9_Affine,M9_Affine2500
190.92967708030938,17.796156241103102,15.361809941525534,14.813515251894687,14.1778217033548,2500,M9_Affine,M9_Affine2500
143.41621944057007,17.43261794774107,15.423526609357538,14.622227308825552,14.701494183258951,2500,M9_Affine,M9_Affine2500
118.60421288508812,16.855427200336727,15.42047862815423,14.883816552621724,14.343309091936977,2500,M9_Affine,M9_Affine2500
124.96304989213581,17.058172038706623,15.527244715607758,14.380085335538853,14.568188505491463,2500,M9_Affine,M9_Affine2500
107.909713177968,17.510380723282946,15.585613117246284,14.281010217352035,14.401089166467944,2500,M9_Affine,M9_Affine2500
129.68384298795473,16.832674157874102,14.860950579876475,14.932328951486955,14.516268541676697,2500,M9_Affine,M9_Affine2500
94.74145296399264,17.415598622364296,15.248136102845924,14.303313395014333,14.444730022613594,2500,M9_Affine,M9_Affine2500
134.45770334421044,16.728366223350573,15.22750372863363,15.012317014551394,14.223059893823628,2500,M9_Affine,M9_Affine2500
-1126.2867402981303,17.867067987100814,14.946305173809405,14.454324085135699,14.299412760161562,1250,M9_Affine,M9_Affine1250
853.4020973865576,18.010712413763795,15.596320385430747,14.919188124058929,14.184422886038716,1250,M9_Affine,M9_Affine1250
360.9718511294337,18.023043196656385,15.796398284013339,15.282262756385071,14.753626406054414,1250,M9_Affine,M9_Affine1250
3134.7331555426085,17.68814788476277,14.909894153082352,14.528817888734462,14.191124626709952,1250,M9_Affine,M9_Affine1250
1115.4408590819978,17.731249046694373,15.594472919538633,14.909146959320568,14.31630798610813,1250,M9_Affine,M9_Affine1250
-321.04797603486577,17.62890144297979,15.15045486055477,14.911315584674744,14.371597072596739,1250,M9_Affine,M9_Affine1250
